,np_size_min__nm_,np_size_avg__nm_,np_size_max__nm_,Source_origin,method,Capping_type,time_set__hours_,Solvent_for_extract,shape,Template_type,Bio_component_class,chi0v,Red_env_strength,Red_env_type,coating,Valance_electron,Solvent_polar,mdr,prim_specific_habitat,lipinskiHBA,CrippenClogP,max_Incub_period__h,hallKierAlpha,amw,avg_Incub_period__h,K07123,kappa1,K03629,min_Incub_period__h,K07050,K20345,NumHBA,sec_habitat,bac_type,K23945,common_environment,K01191,K13566,K07484,K25602,K11206,K07486,K12942,K01153,K02027,K00849,K01878,K00432,K01026,K10844,K03741,K00252,K01190,K03703,K09936,K07485,K07778,K16148,bacteria_strain,np_synthesis
326,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,guts,1.0,-0.1213,4.0,0.4233766233766233,81.389,2.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,Escherichia coli ATCC 25922,Chemical_synthesis using zinc nitrate
327,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,guts,1.0,-0.1213,4.0,0.4233766233766233,81.389,2.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,non-pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,Escherichia coli ATCC 25922,Chemical_synthesis using zinc nitrate
328,50.0,50.0,50.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,skin,1.0,-0.1213,48.0,0.4233766233766233,81.389,24.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Staphylococcus aureus ATCC 25923,Chemical_synthesis using zinc nitrate
329,50.0,50.0,50.0,lab,MBEC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,0.0,0.0,skin,1.0,-0.1213,48.0,0.4233766233766233,81.389,24.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Staphylococcus aureus ATCC 25923,Chemical_synthesis using zinc nitrate
408,30.0,30.0,30.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,chemical_synthesis by aqueous zinc sulfate heptahydrate
409,30.0,30.0,30.0,lab,MBC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,chemical_synthesis by aqueous zinc sulfate heptahydrate
410,30.0,30.0,30.0,lab,MIC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,chemical_synthesis by aqueous zinc sulfate heptahydrate
411,30.0,30.0,30.0,lab,MBC,none,24.0,water,spherical,none,,4.08248290463863,medium,chemical,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,chemical_synthesis by aqueous zinc sulfate heptahydrate
412,38.0,38.0,38.0,lab,MIC,none,24.0,water,hexagonal,none,phenolic,4.08248290463863,weak,bio,1.0,8.0,1.0,0.0,soil,1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,plants,non-pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Bacillus subtilis nan,green_synthesis using aqueous Brassica rapa leaf
413,27.43,27.43,27.43,lab,MIC,none,24.0,water,hexagonal,none,phenolic,4.08248290463863,weak,bio,1.0,8.0,1.0,0.0,soil,1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,plants,non-pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Bacillus subtilis nan,green_synthesis using aqueous Brassica rapa leaf
414,26.38,26.38,26.38,lab,MIC,none,24.0,water,hexagonal,none,phenolic,4.08248290463863,weak,bio,1.0,8.0,1.0,0.0,soil,1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,plants,non-pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Bacillus subtilis nan,green_synthesis using aqueous Brassica rapa leaf
415,41.23,41.23,41.23,lab,MIC,none,24.0,water,hexagonal,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,soil,1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,plants,non-pathogenic,0.0,nature,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Bacillus subtilis nan,green_synthesis using aqueous Brassica rapa leaf
416,38.0,38.0,38.0,lab,MIC,none,24.0,water,hexagonal,none,phenolic,4.08248290463863,weak,bio,1.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using aqueous Brassica rapa leaf
417,27.43,27.43,27.43,lab,MIC,none,24.0,water,hexagonal,none,phenolic,4.08248290463863,weak,bio,1.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using aqueous Brassica rapa leaf
418,26.38,26.38,26.38,lab,MIC,none,24.0,water,hexagonal,none,phenolic,4.08248290463863,weak,bio,1.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using aqueous Brassica rapa leaf
419,41.23,41.23,41.23,lab,MIC,none,24.0,water,hexagonal,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using aqueous Brassica rapa leaf
420,16.0,18.0,20.0,lab,MIC,none,0.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using Acacia arabica leaf extract
421,16.0,18.0,20.0,lab,MIC,none,1.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using Acacia arabica leaf extract
422,16.0,18.0,20.0,lab,MIC,none,2.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using Acacia arabica leaf extract
423,16.0,18.0,20.0,lab,MIC,none,3.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using Acacia arabica leaf extract
424,16.0,18.0,20.0,lab,MIC,none,4.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,guts,1.0,-0.1213,24.0,0.4233766233766233,81.389,4.0,0.0,2.423376623376623,1.0,1.5,0.0,0.0,1.0,mouth,opportunistic pathogen,0.0,human,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Escherichia coli nan,green_synthesis using Acacia arabica leaf extract
437,16.0,18.0,20.0,lab,MIC,none,0.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,water,1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,food,pathogenic,0.0,nature,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Salmonella enterica nan,green_synthesis using Acacia arabica leaf extract
438,16.0,18.0,20.0,lab,MIC,none,1.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,water,1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,food,pathogenic,0.0,nature,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Salmonella enterica nan,green_synthesis using Acacia arabica leaf extract
439,16.0,18.0,20.0,lab,MIC,none,2.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,water,1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,food,pathogenic,0.0,nature,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Salmonella enterica nan,green_synthesis using Acacia arabica leaf extract
440,16.0,18.0,20.0,lab,MIC,none,3.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,water,1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,food,pathogenic,0.0,nature,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Salmonella enterica nan,green_synthesis using Acacia arabica leaf extract
441,16.0,18.0,20.0,lab,MIC,none,4.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,water,1.0,-0.1213,24.0,0.4233766233766233,81.389,10.0,0.0,2.423376623376623,1.0,6.0,0.0,0.0,1.0,food,pathogenic,0.0,nature,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Salmonella enterica nan,green_synthesis using Acacia arabica leaf extract
453,16.0,11.3,20.0,lab,MIC,none,0.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using Acacia arabica leaf extract
454,16.0,18.0,20.0,lab,MIC,none,1.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using Acacia arabica leaf extract
455,16.0,18.0,20.0,lab,MIC,none,2.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using Acacia arabica leaf extract
456,16.0,18.0,20.0,lab,MIC,none,3.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using Acacia arabica leaf extract
457,16.0,18.0,20.0,lab,MIC,none,4.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using Acacia arabica leaf extract
458,16.0,18.0,20.0,lab,MIC,none,0.0,water,rod-shaped,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,skin,1.0,-0.1213,24.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,1.0,4.0,0.0,0.0,1.0,nasopharynx,pathogenic,0.0,human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Staphylococcus aureus nan,green_synthesis using Acacia arabica leaf extract
485,22.5,22.5,22.5,lab,MIC,none,24.0,water,quasi-spherical,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,"clinical samples (sputum, urine)",1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,0.0,4.0,0.0,0.0,1.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Pseudomonas aeruginosa ATCC 27853,green_synthesis using A. indica leaf aqueous extract
486,22.5,22.5,22.5,lab,MIC,none,24.0,water,quasi-spherical,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,1.0,"clinical samples (sputum, urine)",1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,0.0,4.0,0.0,0.0,1.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Pseudomonas aeruginosa ATCC 27853,green_synthesis using A. indica leaf aqueous extract
487,22.5,22.5,22.5,lab,MBC,none,24.0,water,quasi-spherical,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,0.0,"clinical samples (sputum, urine)",1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,0.0,4.0,0.0,0.0,1.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Pseudomonas aeruginosa ATCC 27853,green_synthesis using A. indica leaf aqueous extract
488,22.5,22.5,22.5,lab,MBC,none,24.0,water,quasi-spherical,none,phenolic,4.08248290463863,weak,bio,0.0,8.0,1.0,1.0,"clinical samples (sputum, urine)",1.0,-0.1213,12.0,0.4233766233766233,81.389,8.0,0.0,2.423376623376623,0.0,4.0,0.0,0.0,1.0,clinical samples (wound swabs),opportunistic pathogen,0.0,nosocomial,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Pseudomonas aeruginosa ATCC 27853,green_synthesis using A. indica leaf aqueous extract
