,np,bacteria,bac_type,np_synthesis,method,shape,kingdom,phylum,class,order,family,genus,gram,isolated_from,mol_weight (g/mol),np_size_avg (nm),time_set,"min_Incub_period, h","growth_temp, C",Valance_electron,labuteASA,tpsa,CrippenMR,chi0v
24,Au,Salmonella enterica,opportunistic pathogen,green_synthesis,MIC,spherical,Fungi,Ascomycota,Mucoromycetes,Lactobacillales,Pseudomonadaceae,Escherichia,n,skin,196.966569,37.86,3,16.0,30,11,23.00188061,0.0,0.0,2.46797672
25,ZnO,Actinobacillus pleuropneumoniae,pathogenic,green_synthesis,MBEC,triangular,Bacteria,Bacillota,Mucoromycetes,Saccharomycetales,Pseudomonadaceae,Enterococcus,p,urine,81.3794,18.5,1,2.0,37,8,22.60496136,17.07,0.6865,4.082482905
26,Ag,Proteus vulgaris,pathogenic,chemical_synthesis,MBC,hexagonal,Fungi,Pseudomonadota,Mucoromycetes,Bacillales,Moraxellaceae,Escherichia,p,mammary gland,107.87,20.0,2,48.0,37,11,23.00188061,0.0,0.0,1.78376517
27,Ag,Actinobacillus pleuropneumoniae,pathogenic,green_synthesis,MBC,rod-shaped,Fungi,Bacillota,Eurotiomycetes,Vibrionales,Pasteurellaceae,Vibrio,f,soil,107.87,12.5,0,2.0,37,11,23.00188061,0.0,0.0,1.78376517
28,Ag,Listeria monocytogenes,non-pathogenic,green_synthesis,MBEC,tetragonal,Bacteria,Bacillota,Gammaproteobacteria,Vibrionales,Rhizopodaceae,Actinobacillus,p,lungs,107.87,79.0,3,24.0,37,11,23.00188061,0.0,0.0,1.78376517
29,Ag,Escherichia coli,opportunistic pathogen,chemical_synthesis,MBEC,hexagonal,Fungi,Bacillota,Bacilli,Bacillales,Rhizopodaceae,Citrobacter,p,mammary gland,107.87,22.5,3,16.0,30,11,23.00188061,0.0,0.0,1.78376517
30,Ag,Candida albicans,pathogenic,green_synthesis,MBEC,quasi-spherical,Fungi,Ascomycota,Sordariomycetes,Lactobacillales,Bacillaceae,Enterococcus,n,urine,107.8682,22.5,24,0.16,30,11,23.00188061,0.0,0.0,1.78376517
31,ZnO,Escherichia coli O157,pathogenic,chemical_synthesis,MBC,tetragonal,Fungi,Pseudomonadota,Gammaproteobacteria,Mucorales,Yersiniaceae,Candida,n,food,81.3794,18.5,24,2.0,30,8,22.60496136,17.07,0.6865,4.082482905
32,ZnO,Streptococcus uberis,pathogenic,green_synthesis,MIC,cubic,Bacteria,Bacillota,Saccharomycetes,Mucorales,Listeriaceae,Enterococcus,f,food,81.3794,8.7,24,4.0,30,8,22.60496136,17.07,0.6865,4.082482905
33,Ag,Proteus vulgaris,opportunistic pathogen,green_synthesis,MIC,quasi-spherical,Fungi,Pseudomonadota,Gammaproteobacteria,Moraxellales,Pasteurellaceae,Listeria,p,water,107.87,26.38,4,6.0,30,11,23.00188061,0.0,0.0,1.78376517
34,Ag,Staphylococcus saprophyticus,pathogenic,chemical_synthesis,MBEC,rod-shaped,Fungi,Pseudomonadota,Eurotiomycetes,Lactobacillales,Hypocreaceae,Bacillus,n,urine,107.8682,30.0,3,0.16,37,11,23.00188061,0.0,0.0,1.78376517
35,CuO,Vibrio cholerae,non-pathogenic,chemical_synthesis,MBEC,tetragonal,Fungi,Bacillota,Bacilli,Mucorales,Hypocreaceae,Vibrio,p,skin,79.5454,18.0,0,16.0,37,17,20.67942236,17.07,0.6865,1.651411411
36,ZnO,Streptococcus uberis,opportunistic pathogen,chemical_synthesis,MBC,spheroidal,Bacteria,Mucoromycota,Gammaproteobacteria,Saccharomycetales,Listeriaceae,Vibrio,f,lungs,81.3794,11.3,24,6.0,37,8,22.60496136,17.07,0.6865,4.082482905
37,ZnO,Escherichia coli,opportunistic pathogen,chemical_synthesis,MBC,spheroidal,Fungi,Mucoromycota,Bacilli,Eurotiales,Enterobacteriaceae,Serratia,n,respiratory tract,81.3794,26.38,0,6.0,37,8,22.60496136,17.07,0.6865,4.082482905
38,Ag,Aspergillus nidulans,opportunistic pathogen,chemical_synthesis,MBEC,hexagonal,Bacteria,Bacillota,Eurotiomycetes,Moraxellales,Moraxellaceae,Streptococcus,n,urine,107.8682,5.1,0,48.0,30,11,23.00188061,0.0,0.0,1.78376517
39,ZnO,Pasteurella Multocida,pathogenic,chemical_synthesis,MBEC,cubic,Bacteria,Ascomycota,Saccharomycetes,Bacillales,Vibrionaceae,Staphylococcus,p,mammary gland,81.3794,45.26,3,2.0,30,8,22.60496136,17.07,0.6865,4.082482905
40,ZnO,Trichoderma harzianum,non-pathogenic,chemical_synthesis,MBC,triangular,Bacteria,Mucoromycota,Mucoromycetes,Vibrionales,Debaryomycetaceae,Proteus,p,meat,81.3794,50.0,3,0.16,37,8,22.60496136,17.07,0.6865,4.082482905
41,Ag,Proteus mirabilis,non-pathogenic,green_synthesis,MBC,spherical,Fungi,Bacillota,Eurotiomycetes,Lactobacillales,Enterococcaceae,Vibrio,n,mouth,107.87,18.5,2,4.0,30,11,23.00188061,0.0,0.0,1.78376517
42,Al2O3,Vibrio cholerae,pathogenic,chemical_synthesis,MBC,triangular,Fungi,Mucoromycota,Saccharomycetes,Moraxellales,Rhizopodaceae,Bacillus,p,nose,101.961276,26.06,1,16.0,30,24,51.55776403,85.5,13.5675,4.688846487
43,ZnO,Escherichia coli O157,pathogenic,green_synthesis,MIC,spherical,Fungi,Ascomycota,Gammaproteobacteria,Pseudomonadales,Rhizopodaceae,Acinetobacter,f,respiratory tract,81.3794,26.38,0,18.0,37,8,22.60496136,17.07,0.6865,4.082482905
44,ZnO,Proteus mirabilis,pathogenic,chemical_synthesis,MBC,spheroidal,Fungi,Bacillota,Eurotiomycetes,Lactobacillales,Hypocreaceae,Escherichia,n,carious dentine,81.3794,6.0,0,0.16,30,8,22.60496136,17.07,0.6865,4.082482905
45,Ag,Acinetobacter baumannii,non-pathogenic,chemical_synthesis,MBC,spherical,Fungi,Bacillota,Gammaproteobacteria,Vibrionales,Enterococcaceae,Pseudomonas,p,water,107.87,35.0,4,2.0,37,11,23.00188061,0.0,0.0,1.78376517
46,Ag,Klebsiella sp.,opportunistic pathogen,chemical_synthesis,MBEC,tetragonal,Bacteria,Ascomycota,Saccharomycetes,Vibrionales,Morganellaceae,Salmonella,p,urine,107.87,22.5,18,16.0,37,11,23.00188061,0.0,0.0,1.78376517
47,CuO,Staphylococcus epidermidis,pathogenic,green_synthesis,MBC,tetragonal,Fungi,Bacillota,Bacilli,Hypocreales,Vibrionaceae,Salmonella,p,mammary gland,79.5454,27.43,18,18.0,37,17,20.67942236,17.07,0.6865,1.651411411
48,Ag,Salmonella typhimurium,opportunistic pathogen,green_synthesis,MIC,hexagonal,Fungi,Pseudomonadota,Mucoromycetes,Eurotiales,Pseudomonadaceae,Listeria,n,soil,107.87,50.0,3,2.0,37,11,23.00188061,0.0,0.0,1.78376517
49,Ag,Enterococcus faecalis,non-pathogenic,green_synthesis,MBC,quasi-hexagonal,Bacteria,Pseudomonadota,Bacilli,Eurotiales,Moraxellaceae,Enterococcus,p,lungs,107.87,12.5,4,6.0,30,11,23.00188061,0.0,0.0,1.78376517
50,ZnO,Aspergillus flavus,opportunistic pathogen,green_synthesis,MBC,cubic,Fungi,Ascomycota,Bacilli,Enterobacterales,Hypocreaceae,Aspergillus,n,respiratory tract,81.3794,8.7,1,18.0,30,8,22.60496136,17.07,0.6865,4.082482905
51,Cu,Aspergillus flavus,pathogenic,chemical_synthesis,MIC,rod-shaped,Bacteria,Ascomycota,Gammaproteobacteria,Bacillales,Enterococcaceae,Rhizopus,n,food,63.55,17.5,4,4.0,30,11,17.96409803,0.0,0.0,1.243163121
52,ZnO,Escherichia coli O157,non-pathogenic,green_synthesis,MIC,spherical,Fungi,Mucoromycota,Eurotiomycetes,Eurotiales,Debaryomycetaceae,Salmonella,f,food,81.3794,100.0,0,18.0,37,8,22.60496136,17.07,0.6865,4.082482905
53,Ag,Serratia marcescens,non-pathogenic,green_synthesis,MBEC,quasi-spherical,Fungi,Ascomycota,Sordariomycetes,Pseudomonadales,Debaryomycetaceae,Aspergillus,f,meat,107.87,18.0,2,2.0,37,11,23.00188061,0.0,0.0,1.78376517
54,ZnO,Citrobacter freundii,pathogenic,chemical_synthesis,MBEC,triangular,Fungi,Ascomycota,Saccharomycetes,Pseudomonadales,Debaryomycetaceae,Vibrio,f,skin,81.3794,28.0,18,2.0,30,8,22.60496136,17.07,0.6865,4.082482905
55,Au,Aspergillus nidulans,non-pathogenic,chemical_synthesis,MBEC,quasi-hexagonal,Fungi,Bacillota,Gammaproteobacteria,Mucorales,Listeriaceae,Candida,n,meat,196.966569,37.86,4,6.0,30,11,23.00188061,0.0,0.0,2.46797672
56,Ag,Bacillus cereus,non-pathogenic,chemical_synthesis,MBC,spheroidal,Bacteria,Mucoromycota,Eurotiomycetes,Pseudomonadales,Debaryomycetaceae,Pasteurella,p,carious dentine,107.87,18.0,4,12.0,37,11,23.00188061,0.0,0.0,1.78376517
57,Cu,Proteus mirabilis,pathogenic,chemical_synthesis,MIC,tetragonal,Fungi,Ascomycota,Sordariomycetes,Mucorales,Enterobacteriaceae,Salmonella,f,mouth,63.55,79.0,4,18.0,37,11,17.96409803,0.0,0.0,1.243163121
58,Pt,Escherichia coli O157,non-pathogenic,chemical_synthesis,MBC,rod-shaped,Fungi,Ascomycota,Eurotiomycetes,Pasteurellales,Staphylococcaceae,Listeria,f,mammary gland,195.084,8.7,1,18.0,30,10,21.75656585,0.0,0.0,2.588435821
59,Ag,Vibrio cholerae,non-pathogenic,green_synthesis,MIC,quasi-spherical,Fungi,Ascomycota,Eurotiomycetes,Pasteurellales,Morganellaceae,Mammaliicoccus,n,skin,107.87,28.0,18,16.0,37,11,23.00188061,0.0,0.0,1.78376517
60,CuO,Acinetobacter baumannii,pathogenic,chemical_synthesis,MBC,triangular,Bacteria,Ascomycota,Bacilli,Enterobacterales,Bacillaceae,Acinetobacter,p,respiratory tract,79.5454,8.0,0,2.0,30,17,20.67942236,17.07,0.6865,1.651411411
61,Au,Streptococcus uberis,non-pathogenic,chemical_synthesis,MBC,spheroidal,Fungi,Pseudomonadota,Sordariomycetes,Eurotiales,Listeriaceae,Serratia,n,water,196.966569,20.0,0,6.0,30,11,23.00188061,0.0,0.0,2.46797672
62,Ag,Serratia marcescens,opportunistic pathogen,chemical_synthesis,MIC,nanoplates,Fungi,Mucoromycota,Sordariomycetes,Pseudomonadales,Listeriaceae,Listeria,n,water,107.8682,18.5,24,4.0,30,11,23.00188061,0.0,0.0,1.78376517
63,ZnO,Aspergillus niger,opportunistic pathogen,chemical_synthesis,MIC,quasi-hexagonal,Bacteria,Mucoromycota,Sordariomycetes,Mucorales,Yersiniaceae,Escherichia,f,skin,81.3794,27.43,0,18.0,30,8,22.60496136,17.07,0.6865,4.082482905
64,ZnO,Aspergillus niger,non-pathogenic,chemical_synthesis,MBEC,triangular,Fungi,Mucoromycota,Eurotiomycetes,Saccharomycetales,Enterobacteriaceae,Enterococcus,f,meat,81.3794,8.0,2,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
65,CuO,Trichoderma harzianum,opportunistic pathogen,green_synthesis,MIC,tetragonal,Fungi,Bacillota,Saccharomycetes,Pasteurellales,Enterobacteriaceae,Acinetobacter,f,skin,79.5454,18.5,2,16.0,37,17,20.67942236,17.07,0.6865,1.651411411
66,Ag,Citrobacter freundii,opportunistic pathogen,green_synthesis,MBEC,spheroidal,Bacteria,Bacillota,Sordariomycetes,Bacillales,Morganellaceae,Citrobacter,p,lungs,107.87,100.0,0,6.0,30,11,23.00188061,0.0,0.0,1.78376517
67,Ag,Klebsiella sp.,opportunistic pathogen,chemical_synthesis,MBC,rod-shaped,Fungi,Bacillota,Eurotiomycetes,Enterobacterales,Pseudomonadaceae,Listeria,n,skin,107.87,25.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
68,ZnO,Acinetobacter baumannii,non-pathogenic,chemical_synthesis,MBC,hexagonal,Bacteria,Bacillota,Eurotiomycetes,Moraxellales,Staphylococcaceae,Staphylococcus,f,blood,81.3794,26.06,3,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
69,Pd,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MBEC,spheroidal,Fungi,Ascomycota,Bacilli,Bacillales,Moraxellaceae,Serratia,n,nose,195.084,60.0,4,18.0,30,10,21.14774404,0.0,0.0,1.870828693
70,Ag,Vibrio cholerae,pathogenic,chemical_synthesis,MBC,hexagonal,Fungi,Bacillota,Bacilli,Moraxellales,Yersiniaceae,Serratia,f,respiratory tract,107.87,26.06,4,24.0,30,11,23.00188061,0.0,0.0,1.78376517
71,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MBEC,spherical,Bacteria,Mucoromycota,Eurotiomycetes,Saccharomycetales,Listeriaceae,Pasteurella,p,meat,107.87,5.1,4,12.0,37,11,23.00188061,0.0,0.0,1.78376517
72,Au,Actinobacillus pleuropneumoniae,pathogenic,green_synthesis,MBEC,hexagonal,Fungi,Pseudomonadota,Eurotiomycetes,Moraxellales,Streptococcaceae,Streptococcus,p,mouth,196.966569,5.1,24,6.0,30,11,23.00188061,0.0,0.0,2.46797672
73,Ag,Listeria monocytogenes,pathogenic,chemical_synthesis,MBC,cubic,Fungi,Pseudomonadota,Saccharomycetes,Bacillales,Vibrionaceae,Salmonella,f,carious dentine,107.87,27.43,3,12.0,37,11,23.00188061,0.0,0.0,1.78376517
74,ZnO,Escherichia coli O157,pathogenic,chemical_synthesis,MBC,hexagonal,Bacteria,Bacillota,Saccharomycetes,Moraxellales,Morganellaceae,Rhizopus,f,food,81.3794,8.0,0,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
75,ZnO,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,Fungi,Pseudomonadota,Bacilli,Vibrionales,Rhizopodaceae,Klebsiella,f,skin,81.3794,35.0,4,0.16,30,8,22.60496136,17.07,0.6865,4.082482905
76,Au,Vibrio cholerae,pathogenic,green_synthesis,MIC,nanoplates,Fungi,Ascomycota,Mucoromycetes,Bacillales,Listeriaceae,Enterococcus,f,water,196.966569,22.5,3,24.0,37,11,23.00188061,0.0,0.0,2.46797672
77,ZnO,Staphylococcus saprophyticus,pathogenic,chemical_synthesis,MBEC,nanoplates,Fungi,Ascomycota,Saccharomycetes,Eurotiales,Aspergillaceae,Vibrio,n,blood,81.3794,100.0,24,6.0,30,8,22.60496136,17.07,0.6865,4.082482905
78,Ag,Klebsiella pneumoniae,pathogenic,chemical_synthesis,MIC,triangular,Bacteria,Pseudomonadota,Sordariomycetes,Pasteurellales,Enterobacteriaceae,Proteus,n,skin,107.87,26.38,2,18.0,37,11,23.00188061,0.0,0.0,1.78376517
79,TiO2,Streptococcus uberis,opportunistic pathogen,green_synthesis,MIC,triangular,Fungi,Mucoromycota,Saccharomycetes,Moraxellales,Vibrionaceae,Staphylococcus,p,carious dentine,79.866,6.0,18,16.0,37,16,26.40611331,34.14,1.373,2.878049394
80,Au,Bacillus cereus,pathogenic,green_synthesis,MBC,spherical,Bacteria,Mucoromycota,Eurotiomycetes,Enterobacterales,Bacillaceae,Listeria,f,nose,196.966569,12.5,2,16.0,30,11,23.00188061,0.0,0.0,2.46797672
81,CuO,Trichoderma harzianum,non-pathogenic,chemical_synthesis,MBC,triangular,Bacteria,Ascomycota,Sordariomycetes,Pseudomonadales,Rhizopodaceae,Pseudomonas,p,meat,79.5454,45.26,24,0.16,37,17,20.67942236,17.07,0.6865,1.651411411
82,CeO2,Acinetobacter baumannii,pathogenic,chemical_synthesis,MBEC,triangular,Bacteria,Ascomycota,Sordariomycetes,Vibrionales,Hypocreaceae,Citrobacter,f,soil,172.115,37.86,24,0.16,30,16,39.19032095,34.14,1.373,4.456551526
83,Ag,Streptococcus uberis,non-pathogenic,green_synthesis,MBC,spheroidal,Fungi,Pseudomonadota,Sordariomycetes,Bacillales,Moraxellaceae,Trichoderma,f,skin,107.87,27.43,1,18.0,37,11,23.00188061,0.0,0.0,1.78376517
84,Au,Bacillus cereus,opportunistic pathogen,chemical_synthesis,MBEC,quasi-spherical,Fungi,Bacillota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Mammaliicoccus,p,skin,196.966569,17.5,4,48.0,37,11,23.00188061,0.0,0.0,2.46797672
85,Ni,Pasteurella Multocida,non-pathogenic,green_synthesis,MBEC,spheroidal,Bacteria,Ascomycota,Mucoromycetes,Eurotiales,Streptococcaceae,Streptococcus,n,skin,58.6934,45.26,4,24.0,37,10,17.41523038,0.0,0.0,1.303840481
86,Pd,Acinetobacter baumannii,non-pathogenic,chemical_synthesis,MBC,nanoplates,Fungi,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Yersiniaceae,Candida,p,water,195.084,30.0,0,0.16,37,10,21.14774404,0.0,0.0,1.870828693
87,Ag,Acinetobacter baumannii,pathogenic,green_synthesis,MBC,tetragonal,Fungi,Bacillota,Saccharomycetes,Enterobacterales,Hypocreaceae,Mammaliicoccus,p,urine,107.87,8.0,1,48.0,30,11,23.00188061,0.0,0.0,1.78376517
88,ZnO,Aspergillus nidulans,non-pathogenic,chemical_synthesis,MBEC,spheroidal,Bacteria,Bacillota,Mucoromycetes,Lactobacillales,Aspergillaceae,Enterococcus,f,lungs,81.3794,27.43,18,4.0,37,8,22.60496136,17.07,0.6865,4.082482905
89,Au,Proteus mirabilis,pathogenic,green_synthesis,MIC,rod-shaped,Fungi,Bacillota,Eurotiomycetes,Vibrionales,Vibrionaceae,Rhizopus,n,nose,196.966569,35.0,2,24.0,30,11,23.00188061,0.0,0.0,2.46797672
90,Ag,Acinetobacter baumannii,opportunistic pathogen,green_synthesis,MIC,rod-shaped,Fungi,Ascomycota,Bacilli,Mucorales,Pseudomonadaceae,Candida,f,soil,107.8682,18.0,0,0.16,37,11,23.00188061,0.0,0.0,1.78376517
91,Ag,Proteus mirabilis,opportunistic pathogen,chemical_synthesis,MIC,rod-shaped,Fungi,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Bacillaceae,Pseudomonas,n,blood,107.87,35.0,0,6.0,30,11,23.00188061,0.0,0.0,1.78376517
92,Ag,Proteus sp.,non-pathogenic,green_synthesis,MIC,quasi-spherical,Fungi,Ascomycota,Eurotiomycetes,Vibrionales,Yersiniaceae,Proteus,p,lungs,107.87,79.0,24,16.0,30,11,23.00188061,0.0,0.0,1.78376517
93,Au,Bacillus cereus,non-pathogenic,chemical_synthesis,MBC,spheroidal,Fungi,Bacillota,Saccharomycetes,Hypocreales,Pasteurellaceae,Citrobacter,p,carious dentine,196.966569,12.0,0,4.0,37,11,23.00188061,0.0,0.0,2.46797672
94,CuO,Proteus sp.,opportunistic pathogen,green_synthesis,MBC,rod-shaped,Bacteria,Ascomycota,Sordariomycetes,Bacillales,Enterococcaceae,Bacillus,f,food,79.5454,10.4,18,12.0,30,17,20.67942236,17.07,0.6865,1.651411411
95,ZnO,Bacillus subtilis,non-pathogenic,chemical_synthesis,MBC,triangular,Bacteria,Mucoromycota,Mucoromycetes,Enterobacterales,Vibrionaceae,Candida,p,mammary gland,81.3794,26.38,3,6.0,37,8,22.60496136,17.07,0.6865,4.082482905
96,Ag,Enterococcus faecalis,pathogenic,chemical_synthesis,MBC,spherical,Bacteria,Mucoromycota,Sordariomycetes,Mucorales,Moraxellaceae,Pseudomonas,p,soil,107.8682,12.5,2,24.0,37,11,23.00188061,0.0,0.0,1.78376517
97,TiO2,Proteus mirabilis,non-pathogenic,green_synthesis,MIC,tetragonal,Fungi,Mucoromycota,Bacilli,Lactobacillales,Pseudomonadaceae,Enterococcus,n,lungs,79.866,20.0,18,0.16,37,16,26.40611331,34.14,1.373,2.878049394
98,ZnO,Proteus sp.,non-pathogenic,chemical_synthesis,MBC,quasi-spherical,Fungi,Bacillota,Saccharomycetes,Saccharomycetales,Pasteurellaceae,Vibrio,f,mouth,81.3794,37.86,0,16.0,37,8,22.60496136,17.07,0.6865,4.082482905
99,ZnO,Vibrio cholerae,non-pathogenic,green_synthesis,MBEC,quasi-spherical,Fungi,Mucoromycota,Mucoromycetes,Hypocreales,Vibrionaceae,Rhizopus,f,respiratory tract,81.3794,100.0,1,16.0,37,8,22.60496136,17.07,0.6865,4.082482905
