,Unnamed: 0,np,bacteria,bac_type,np_synthesis,method,shape,kingdom,phylum,class,order,family,genus,gram,isolated_from,mol_weight (g/mol),np_size_avg (nm),time_set,"min_Incub_period, h","growth_temp, C",Valance_electron,labuteASA,tpsa,CrippenMR,chi0v,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
7,9,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,81.3794,29.0,4,48.0,37,8,22.60496136,17.07,0.6865,4.082482905,1.1617387544388555,Pseudomonas aeruginosa,0.8445325815979264,0.3172061728409291,14.512383768407062,6.990891817945594
6,9,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,81.3794,28.0,4,48.0,37,8,22.60496136,17.07,0.6865,4.082482905,1.1617387544388555,Pseudomonas aeruginosa,0.8445325815979264,0.3172061728409291,14.512383768407062,6.990891817945594
14,9,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,81.3794,27.0,2,48.0,37,8,22.60496136,17.07,0.6865,4.082482905,1.2689874669135695,Pseudomonas aeruginosa,0.9529258102695721,0.3160616566439973,18.577508424191706,8.972755014782248
13,9,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,81.3794,26.0,2,48.0,37,8,22.60496136,17.07,0.6865,4.082482905,1.2689874669135695,Pseudomonas aeruginosa,0.9529258102695721,0.3160616566439973,18.577508424191706,8.972755014782248
5,9,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,81.3794,27.0,4,48.0,37,8,22.60496136,17.07,0.6865,4.082482905,1.1877103270490341,Pseudomonas aeruginosa,0.8817359572373552,0.3059743698116789,15.406724868234114,7.616158213400006
4,9,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,81.3794,26.0,4,48.0,37,8,22.60496136,17.07,0.6865,4.082482905,1.1877103270490341,Pseudomonas aeruginosa,0.8817359572373552,0.3059743698116789,15.406724868234114,7.616158213400006
18,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,25.0,1,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.5251814832848238,Pseudomonas aeruginosa,1.2386931584045855,0.28648832488023834,33.5105444002741,17.325794477922745
9,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,25.0,2,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.5629154218085817,Pseudomonas aeruginosa,1.2837821553981117,0.27913326641047,36.552359951465775,19.221273369665344
0,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,25.0,4,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.492298685336073,Pseudomonas aeruginosa,1.2195452626602115,0.27275342267586145,31.0669547841843,16.578501108517802
20,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,27.0,1,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.532558476743099,Pseudomonas aeruginosa,1.3264247775658193,0.20613369917727975,34.08462158618951,21.204340892566208
19,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,26.0,1,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.532558476743099,Pseudomonas aeruginosa,1.3264247775658193,0.20613369917727975,34.08462158618951,21.204340892566208
10,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,26.0,2,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.5702924152668567,Pseudomonas aeruginosa,1.3715137745593455,0.19877864070751117,37.1785472102837,23.52414103947367
11,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,27.0,2,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.5702924152668567,Pseudomonas aeruginosa,1.3715137745593455,0.19877864070751117,37.1785472102837,23.52414103947367
1,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,26.0,4,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.499675678794348,Pseudomonas aeruginosa,1.3072768818214453,0.19239879697290263,31.599170249395293,20.28975868556795
2,1,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,107.8682,27.0,4,48.0,37,11,23.00188061,0.0,0.0,1.78376517,1.499675678794348,Pseudomonas aeruginosa,1.3072768818214453,0.19239879697290263,31.599170249395293,20.28975868556795
